x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,-8.60985e-14,0,0
-4.8995,100000,-5.7043e-14,0,0
-4.84925,100000,-2.8023e-14,0,0
-4.79899,100000,-1.32971e-15,0,0
-4.74874,100000,2.36709e-14,0,0
-4.69849,100000,-1.73438e-14,0,0
-4.64824,100000,-5.86019e-14,0,0
-4.59799,100000,-1.06571e-13,0,0
-4.54774,100000,-1.55585e-13,0,0
-4.49749,100000,-2.26793e-13,0,0
-4.44724,100000,-2.93676e-13,0,0
-4.39698,100000,-2.86251e-13,0,0
-4.34673,100000,5.32246e-12,0,0
-4.29648,100000,9.15036e-11,0,0
-4.24623,100000,1.45782e-07,0,0
-4.19598,100000,2.08726e-06,0,0
-4.14573,99999.9,0.000221395,0,0
-4.09548,99999.1,0.00278059,0,0
-4.04523,99992.2,0.0248234,0,0
-3.99497,99926.5,0.232473,0,0
-3.94472,99797.7,0.641523,0,0
-3.89447,99129.7,2.76727,0,0
-3.84422,98351.2,5.25887,0,0
-3.79397,96722.2,10.5659,0,0
-3.74372,95076.9,15.9529,0,0
-3.69347,93317.6,21.9001,0,0
-3.64322,91599.9,27.7311,0,0
-3.59296,90148.4,32.8172,0,0
-3.54271,88731.3,37.8011,0,0
-3.49246,87517.4,42.1829,0,0
-3.44221,86322.9,46.5107,0,0
-3.39196,85234,50.5448,0,0
-3.34171,84155.7,54.5556,0,0
-3.29146,83130.7,58.4482,0,0
-3.24121,82112.3,62.3317,0,0
-3.19095,81125.1,66.1725,0,0
-3.1407,80143,70.01,0,0
-3.09045,79183.8,73.8325,0,0
-3.0402,78229.4,77.6536,0,0
-2.98995,77294.6,81.4692,0,0
-2.9397,76364.5,85.2842,0,0
-2.88945,75452.5,89.097,0,0
-2.8392,74545.1,92.9097,0,0
-2.78894,73654.9,96.7219,0,0
-2.73869,72769.3,100.534,0,0
-2.68844,71899.9,104.347,0,0
-2.63819,71035.3,108.161,0,0
-2.58794,70185.9,111.975,0,0
-2.53769,69341.5,115.791,0,0
-2.48744,68512.2,119.61,0,0
-2.43719,67687.2,123.429,0,0
-2.38693,66874.6,127.246,0,0
-2.33668,66068.9,131.069,0,0
-2.28643,65282.4,134.909,0,0
-2.23618,64494.5,138.737,0,0
-2.18593,63702.8,142.528,0,0
-2.13568,62932.8,146.356,0,0
-2.08543,62217.1,150.272,0,0
-2.03518,61470.7,154.129,0,0
-1.98492,60650.7,157.846,0,0
-1.93467,59895.9,161.64,0,0
-1.88442,59289.7,165.605,0,0
-1.83417,58615,169.531,0,0
-1.78392,57791.1,173.369,0,0
-1.73367,57029.6,177.145,0,0
-1.68342,56397.8,180.791,0,0
-1.63317,55764.2,184.603,0,0
-1.58291,55126.9,188.747,0,0
-1.53266,54462.4,192.739,0,0
-1.48241,53746.5,196.441,0,0
-1.43216,53053.9,200.13,0,0
-1.38191,52403.4,203.798,0,0
-1.33166,51783.3,207.609,0,0
-1.28141,51216,211.67,0,0
-1.23116,50629.2,215.709,0,0
-1.1809,50009.8,219.713,0,0
-1.13065,49381.8,223.58,0,0
-1.0804,48739.9,227.23,0,0
-1.03015,48115.3,230.906,0,0
-0.979899,47517.1,234.622,0,0
-0.929648,46947.9,238.475,0,0
-0.879397,46421.5,242.531,0,0
-0.829146,45892.5,246.583,0,0
-0.778894,45360.2,250.628,0,0
-0.728643,44814.2,254.524,0,0
-0.678392,44249.6,258.216,0,0
-0.628141,43696.7,261.951,0,0
-0.577889,43159,265.74,0,0
-0.527638,42615.2,269.462,0,0
-0.477387,42063.9,273.103,0,0
-0.427136,41537.2,276.885,0,0
-0.376884,41040.1,280.839,0,0
-0.326633,40578.9,285.019,0,0
-0.276382,40159.2,289.461,0,0
-0.226131,39729.2,293.891,0,0
-0.175879,39287.9,298.311,0,0
-0.125628,38772.8,302.123,0,0
-0.0753769,38179.6,305.292,0,0
-0.0251256,37537.8,307.912,0,0
0.0251256,36846.5,309.974,0,0
0.0753769,36345.2,313.79,0,0
0.125628,36030.4,319.323,0,0
0.175879,35866.7,326.284,0,0
0.226131,35845.5,334.589,0,0
0.276382,35441.8,339.574,0,0
0.326633,34691.9,341.553,0,0
0.376884,33701.4,339.979,0,0
0.427136,32501.7,335.318,0,0
0.477387,31963.8,336.107,0,0
0.527638,31978.5,341.445,0,0
0.577889,32587.6,353.182,0,0
0.628141,33673.4,370.049,0,0
0.678392,33969.4,378.622,0,0
0.728643,33657.2,380.809,0,0
0.778894,32542.7,369.387,0,0
0.829146,30835,347.907,0,0
0.879397,30249.2,336.995,0,0
0.929648,30459.3,333.58,0,0
0.979899,31314.2,340.351,0,0
1.03015,32607.9,354.056,0,0
1.0804,33584,365.469,0,0
1.13065,34352.6,375.386,0,0
1.1809,34372.3,375.599,0,0
1.23116,33923.3,369.736,0,0
1.28141,32712.3,357.277,0,0
1.33166,31044,340.859,0,0
1.38191,30606,335.173,0,0
1.43216,30875.1,335.655,0,0
1.48241,31625.6,343.956,0,0
1.53266,32641.2,356.561,0,0
1.58291,33379.5,366.184,0,0
1.63317,33971.7,374.236,0,0
1.68342,33996.8,374.4,0,0
1.73367,33736.2,370.59,0,0
1.78392,32704.1,359.621,0,0
1.83417,31300.5,345.204,0,0
1.88442,30978,340.193,0,0
1.93467,31152.6,339.507,0,0
1.98492,31448.1,342.591,0,0
2.03518,31796.5,347.329,0,0
2.08543,32662.1,357.092,0,0
2.13568,33744.1,368.958,0,0
2.18593,33917.6,371.722,0,0
2.23618,33729.1,370.859,0,0
2.28643,33634.4,368.454,0,0
2.33668,33575.3,365.463,0,0
2.38693,32761,357.147,0,0
2.43719,31674.4,346.911,0,0
2.48744,31510.1,344.038,0,0
2.53769,31661.6,343.686,0,0
2.58794,31855.5,345.939,0,0
2.63819,32063.3,349.036,0,0
2.68844,32326.5,352.229,0,0
2.73869,32606.9,355.451,0,0
2.78894,32987.8,359.706,0,0
2.8392,33397.9,364.261,0,0
2.88945,33305,363.356,0,0
2.9397,33074.3,360.956,0,0
2.98995,32947.1,359.119,0,0
3.0402,32846.6,357.428,0,0
3.09045,32692.5,355.636,0,0
3.1407,32525.4,353.82,0,0
3.19095,32312.7,351.623,0,0
3.24121,32089.7,349.34,0,0
3.29146,32150.7,349.709,0,0
3.34171,32271.9,350.64,0,0
3.39196,32459.7,352.742,0,0
3.44221,32660.7,355.075,0,0
3.49246,32663.5,355.218,0,0
3.54271,32630,354.959,0,0
3.59296,32695.2,355.539,0,0
3.64322,32777,356.261,0,0
3.69347,32853.9,357.048,0,0
3.74372,32929.9,357.846,0,0
3.79397,32887,357.504,0,0
3.84422,32827.1,356.999,0,0
3.89447,32799,356.363,0,0
3.94472,32775,355.71,0,0
3.99497,32751.7,355.111,0,0
4.04523,32728.5,354.519,0,0
4.09548,32695.9,354.005,0,0
4.14573,32662.4,353.498,0,0
4.19598,32611.6,353.012,0,0
4.24623,32559.2,352.528,0,0
4.29648,32539.8,352.417,0,0
4.34673,32523.1,352.337,0,0
4.39698,32575.6,353.971,0,0
4.44724,32632.8,355.725,0,0
4.49749,43134.5,268.478,0,0
4.54774,54244.1,176.052,0,0
4.59799,77786.9,85.8059,0,0
4.64824,101916,-4.33767,0,0
4.69849,109054,-11.23,0,0
4.74874,115575,-15.1028,0,0
4.79899,112044,-9.90349,0,0
4.84925,108254,-4.4716,0,0
4.8995,103370,-7.62888,0,0
4.94975,98469.6,-10.917,0,0
5,98445.1,0,0,0
