x,p,U_0,U_1,U_2
-2.13568,49095.2,178.547,0,0
-2.08543,48979.5,181.042,0,0
-2.03518,48639.7,183.615,0,0
-1.98492,47764.3,186.376,0,0
-1.93467,47095.5,189.037,0,0
-1.88442,46897.6,191.47,0,0
-1.83417,46527.2,194.018,0,0
-1.78392,45781.9,196.816,0,0
-1.73367,45180.9,199.488,0,0
-1.68342,44879.5,201.898,0,0
-1.63317,44472,204.437,0,0
-1.58291,43853.9,207.233,0,0
-1.53266,43321,209.93,0,0
-1.48241,42949.7,212.443,0,0
-1.43216,42519.5,215.04,0,0
-1.38191,41982.1,217.793,0,0
-1.33166,41488.1,220.467,0,0
-1.28141,41069.7,223.005,0,0
-1.23116,40630.2,225.61,0,0
-1.1809,40155.8,228.326,0,0
-1.13065,39702,231.014,0,0
-1.0804,39281.3,233.655,0,0
-1.03015,38853.3,236.315,0,0
-0.979899,38414.1,239.006,0,0
-0.929648,37980.3,241.655,0,0
-0.879397,37554.3,244.246,0,0
-0.829146,37132.8,246.834,0,0
-0.778894,36717.6,249.421,0,0
-0.728643,36315.3,252.04,0,0
-0.678392,35930.4,254.701,0,0
-0.628141,35545.8,257.33,0,0
-0.577889,35161.4,259.917,0,0
-0.527638,34774.9,262.411,0,0
-0.477387,34385.7,264.788,0,0
-0.427136,34021.9,267.204,0,0
-0.376884,33688.8,269.667,0,0
-0.326633,33370.2,272.138,0,0
-0.276382,33068.2,274.618,0,0
-0.226131,32760.1,276.827,0,0
-0.175879,32445.3,278.739,0,0
-0.125628,32165.1,280.342,0,0
-0.0753769,31921.7,281.616,0,0
-0.0251256,31740.5,282.675,0,0
0.0251256,31622.8,283.515,0,0
0.0753769,31572.3,284.014,0,0
0.125628,31587.7,284.179,0,0
0.175879,31676.7,284.386,0,0
0.226131,31835,284.633,0,0
0.276382,31945.3,284.796,0,0
0.326633,32011.9,284.882,0,0
0.376884,31915.6,283.98,0,0
0.427136,31677.6,282.219,0,0
0.477387,31508,280.961,0,0
0.527638,31395.6,280.124,0,0
0.577889,31484.6,280.591,0,0
0.628141,31735.1,282.104,0,0
0.678392,32023.2,284.236,0,0
0.728643,32340.4,286.846,0,0
0.778894,32425.9,287.871,0,0
0.829146,32340.2,287.723,0,0
0.879397,31924,284.701,0,0
0.929648,31273.5,279.64,0,0
0.979899,30989.3,277.006,0,0
1.03015,30954.5,276.025,0,0
1.0804,31297.5,278.245,0,0
1.13065,31887.3,282.555,0,0
1.1809,32347.9,286.347,0,0
1.23116,32727.6,289.814,0,0
1.28141,32708.3,290.329,0,0
1.33166,32449.5,289.072,0,0
1.38191,31820.6,284.39,0,0
1.43216,30979,277.739,0,0
1.48241,30729.7,275.011,0,0
1.53266,30806.4,274.442,0,0
1.58291,31271.9,277.382,0,0
1.63317,31942.3,282.172,0,0
1.68342,32448.8,286.371,0,0
1.73367,32872.8,290.272,0,0
1.78392,32876.2,290.878,0,0
1.83417,32677,289.898,0,0
1.88442,32009.4,284.933,0,0
1.93467,31126.4,278.134,0,0
1.98492,30895.6,275.861,0,0
2.03518,30951,275.574,0,0
2.08543,31253.4,277.071,0,0
2.13568,31659.3,279.313,0,0
2.18593,32144.3,283.451,0,0
2.23618,32661,288.344,0,0
2.28643,32767.2,289.561,0,0
2.33668,32717.8,289.384,0,0
2.38693,32298.2,286.152,0,0
2.43719,31745.3,281.818,0,0
2.48744,31345.3,278.43,0,0
2.53769,30997.8,275.366,0,0
2.58794,31077.1,275.117,0,0
2.63819,31294.9,275.781,0,0
2.68844,31792.1,279.486,0,0
2.73869,32375.2,284.125,0,0
2.78894,32659.8,286.571,0,0
2.8392,32857.7,288.38,0,0
2.88945,32818.3,288.265,0,0
2.9397,32713.9,287.623,0,0
2.98995,32240.1,284.068,0,0
3.0402,31671,279.762,0,0
3.09045,31378.9,277.263,0,0
3.1407,31153.8,275.202,0,0
3.19095,31311.7,276.082,0,0
3.24121,31556.5,277.63,0,0
3.29146,31781.9,278.569,0,0
3.34171,32003.2,279.379,0,0
3.39196,32271.5,283.357,0,0
3.44221,32549.1,287.962,0,0
3.49246,32973.3,288.775,0,0
3.54271,33424.5,288.892,0,0
3.59296,39845.7,233.406,0,0
3.64322,47279.3,168.49,0,0
3.69347,64482.4,109.552,0,0
3.74372,83210.2,51.5474,0,0
3.79397,89490.7,25.9936,0,0
3.84422,93993.1,5.07553,0,0
3.89447,95810.1,12.8006,0,0
3.94472,97278.3,24.2477,0,0
3.99497,96581.1,26.0453,0,0
4.04523,95629.9,26.7109,0,0
4.09548,95450.8,24.1427,0,0
4.14573,95352.8,21.2352,0,0
4.19598,93706.1,19.2575,0,0
4.24623,91915.6,17.3661,0,0
4.29648,91959.6,15.4323,0,0
4.34673,92152.4,13.495,0,0
4.39698,90139.6,10.3415,0,0
4.44724,87973.6,7.10341,0,0
4.49749,88916.5,6.05177,0,0
4.54774,90040.4,5.12737,0,0
4.59799,88541.4,3.82833,0,0
4.64824,86918.8,2.51163,0,0
4.69849,88351.9,1.6809,0,0
4.74874,89895.9,0.867801,0,0
4.79899,88294.4,1.01609,0,0
4.84925,86612.3,1.18902,0,0
4.8995,87114.2,-1.14671,0,0
4.94975,87649.5,-3.52066,0,0
5,87652.2,0,0,0
