x,p,U_0,U_1,U_2
-5,100000,0,0,0
-4.94975,100000,1.39147e-14,0,0
-4.8995,100000,-7.69303e-15,0,0
-4.84925,100000,-2.93603e-14,0,0
-4.79899,100000,-5.49378e-14,0,0
-4.74874,100000,-7.94634e-14,0,0
-4.69849,100000,-6.29662e-14,0,0
-4.64824,100000,-4.67868e-14,0,0
-4.59799,100000,-3.93692e-14,0,0
-4.54774,100000,-3.41465e-14,0,0
-4.49749,100000,-7.55045e-14,0,0
-4.44724,100000,-1.15633e-13,0,0
-4.39698,100000,-1.34644e-13,0,0
-4.34673,100000,-1.4888e-13,0,0
-4.29648,100000,-9.44309e-14,0,0
-4.24623,100000,-4.07659e-14,0,0
-4.19598,100000,3.22996e-15,0,0
-4.14573,100000,4.23486e-14,0,0
-4.09548,100000,2.89652e-14,0,0
-4.04523,100000,1.41078e-14,0,0
-3.99497,100000,-1.47919e-14,0,0
-3.94472,100000,-3.9158e-14,0,0
-3.89447,100000,-2.48812e-14,0,0
-3.84422,100000,-1.34862e-14,0,0
-3.79397,100000,-2.42679e-14,0,0
-3.74372,100000,-3.44322e-14,0,0
-3.69347,100000,-4.02744e-14,0,0
-3.64322,100000,-4.76366e-14,0,0
-3.59296,100000,-6.47385e-14,0,0
-3.54271,100000,-7.54978e-14,0,0
-3.49246,100000,-4.88577e-14,0,0
-3.44221,100000,-2.119e-14,0,0
-3.39196,100000,1.20796e-14,0,0
-3.34171,100000,3.70657e-14,0,0
-3.29146,100000,2.01329e-14,0,0
-3.24121,100000,5.65033e-15,0,0
-3.19095,100000,2.71923e-15,0,0
-3.1407,100000,-1.3381e-15,0,0
-3.09045,100000,-1.03569e-14,0,0
-3.0402,100000,-1.42386e-14,0,0
-2.98995,100000,3.08667e-15,0,0
-2.9397,100000,2.07731e-14,0,0
-2.88945,100000,3.98597e-14,0,0
-2.8392,100000,4.96305e-14,0,0
-2.78894,100000,2.53871e-14,0,0
-2.73869,100000,4.26862e-15,0,0
-2.68844,100000,-6.08663e-15,0,0
-2.63819,100000,-1.5903e-14,0,0
-2.58794,100000,-2.39652e-14,0,0
-2.53769,100000,-1.77649e-14,0,0
-2.48744,100000,3.23867e-14,0,0
-2.43719,100000,8.2541e-14,0,0
-2.38693,100000,1.32703e-13,0,0
-2.33668,100000,1.5708e-13,0,0
-2.28643,100000,1.0994e-13,0,0
-2.23618,100000,5.15972e-14,0,0
-2.18593,100000,-3.62791e-14,0,0
-2.13568,100000,-1.11403e-13,0,0
-2.08543,100000,-1.54535e-13,0,0
-2.03518,100000,-1.74922e-13,0,0
-1.98492,100000,-1.40952e-13,0,0
-1.93467,100000,-1.03335e-13,0,0
-1.88442,100000,-5.74086e-14,0,0
-1.83417,100000,-8.63266e-15,0,0
-1.78392,100000,4.63397e-14,0,0
-1.73367,100000,9.02355e-14,0,0
-1.68342,100000,1.11126e-13,0,0
-1.63317,100000,1.13127e-13,0,0
-1.58291,100000,7.76312e-14,0,0
-1.53266,100000,4.27548e-13,0,0
-1.48241,100000,1.50919e-12,0,0
-1.43216,100000,1.74963e-09,0,0
-1.38191,100000,6.67195e-09,0,0
-1.33166,100000,3.36571e-06,0,0
-1.28141,100000,1.256e-05,0,0
-1.23116,99999.7,0.00122837,0,0
-1.1809,99999.1,0.00445519,0,0
